WKT;navn;beskrivelse
"POINT (5.3122606 60.3828524)";1;"Dette er den første. En dag å huske. Jeg hadde fortalt at de var overalt, så jeg bestemte meg for å ta bilde av alle jeg så"
"POINT (5.3125623 60.3827471)";2;"Dette var den andre, og det var her jeg måtte innse at hvis jeg skulle gjøre dette, så vil andre se at jeg tar tilfeldige bilder. Det var to personer på bussholdeplassen. De hadde også stått der litt lenge. (jeg planla bussturen feil)"
"POINT (5.3388053 60.3747314)";3;"Nr. 3. Jeg trodde dette var den siste jeg skulle finne den dagen, men nei da."
"POINT (5.3378404 60.3743022)";4;"Her tok jeg bilde på en annen måte. Ikke gjennom foto-appen men discord. Denne og de to neste er slik. De har andre filnavn, men det gjelder ikke."
"POINT (5.3377103 60.3743592)";5;"'Wow, at jeg fant så mange på en dag!' (dette var den femte, jeg fant en til)"
"POINT (5.3363112 60.3742976)";6;"'En, til! Wow!'. Lite viste jeg at dette var starten på et fantastisk eventyr"
"POINT (5.3266915 60.3912222)";7;"Jeg hadde akkurat funnet en annen, men en fyr prøvde å snakke med oss, så vi måtte flykte. Dette var den neste jeg fant. Ryktene om prosjektet begynte å spre seg"
"POINT (5.3231575 60.392293)";8;"Jeg satt på en benk. Dette er fort den som er tatt på lengst avstand. Ikke veldig langt, men på avstand."
"POINT (5.3198401 60.3873713)";9;"En tidlig på morgenen. Denne fant jeg på et senere også og trodde det var en ny. Det var bare stolpen som var snudd. Ryktet om prosjektet med fortsetter"
"POINT (5.3229388 60.3889575)";10;"Hadde akkurat forlatt folk. Fant en ny en. (dette er en plass...)"
"POINT (5.3232038 60.3891679)";11;"'Enda en! Da må det være flere' (jeg tror de gikk en annen vei enn jeg gikk den dagen fordi jeg fant et nytt en senere gang jeg gikk her)"
"POINT (5.3248313 60.3920729)";12;"Denne hang ikke godt. Ligger på en sentral plass, Så det var bra jeg fant denne tidlig"
"POINT (5.3385479 60.3753987)";13;"Fun fact: du kan se et annet klistremerke i bakgrunnen :D"
"POINT (5.3383642 60.3751712)";14;"Extra Danmarksplass; et samlingspunkt for Karmøyklistremerke"
"POINT (5.3356149 60.3756068)";15;"Første jeg ikke fant selv! Noen pekte den ut når vi gikk forbi"
"POINT (5.3414857 60.3738487)";16;"Denne var jeg overrasket over. 'Er de på denne siden av veien også‽'"
"POINT (5.3396517 60.37401)";17;"Denne var jeg klar over"
"POINT (5.3395498 60.3740173)";18;"'Er det enda en her?'. Denne ser jeg mye."
"POINT (5.3404251 60.3712666)";19;"Denne er hvor alt startet med en vits om at noen kunne skaffe seg venner. Den ble sendt på snap. Jeg har ikke originalen, men dette er den originale plassen jeg la merke til bilde. (O' store Karmøyklister! Hvor hadde jeg vært uten deg? Sikkert samme plass, men uten den samme lykken!)"
"POINT (5.3416019 60.3713945)";20;"Dette er en fin plassering. Jeg har beskrevet denne plasseringen til noen. Han gadd ikke å følge med. Slemme, slemme mann"
"POINT (5.344482 60.3716246)";21;"Denne likte jeg godt:) Jeg vet ikke hvorfor, men jeg likte at den var der:)"
"POINT (5.3492912 60.3694478)";22;"Kronstad, woooooo, wooo, wo"
"POINT (5.3383864 60.375366)";23;"Jeg kunne ikke ta bilde av alle på en gang. Det ble litt mye å ta bilde av"
"POINT (5.3281173 60.3913454)";24;"Dette er den berykta jeg ikke kunne ta bilde av fordi han fyren ville snakke med oss. Jeg tok endelig bilde. Sent på kvelden. Med kolleger. Alle overordnede."
"POINT (5.3384968 60.3755003)";25;"Jeg tok denne sammen med en slemme, slemme mannen."
"POINT (5.338352 60.375398)";26;"Det var etter dette den slemme slemme mannen ble slem. Jeg fortalte alt om mine teknikker og hvor han ville se noen når han gikk videre. Han så ikke etter dem. Han satte ikke pris på dem :("
"POINT (5.3310513 60.3747849)";27;"Jeg så denne på bussen. Ble så giret! Måtte gå å ta disse bildene senere samme dag"
"POINT (5.3323416 60.3743846)";28;"Denne tok jeg først et snikbilde fra bussen. Jeg bestemte meg for at det ikke er godt. Dette er bedre"
"POINT (5.3252917 60.3926332)";29;"Jeg har bare lyst til å si at jeg ikke er så flink til å stave. Bare å beklage hvis jeg har skriveleif her og der."
"POINT (5.3253187 60.3926625)";30;"Ayyy, det er en her også!"
"POINT (5.3335141 60.3740338)";31;"Denne sammen med den på andre siden av krysset så jeg tidligere, men jeg ble stresset av at det var ei mor og ungen som gikk sakte foran meg, og jeg ble stresset og... jeg tok den senere"
"POINT (5.3338547 60.3737885)";32;"Jeg setter veldig pris på at bann-logoen er i form av Karmøy. Det viser at de har lagt inn arbeid i dette"
"POINT (5.3345018 60.3738152)";33;"Pølsen er også et stort puss. Jeg er veldig glad i designet."
"POINT (5.3346748 60.3739114)";34;"Det var her jeg begynte å fatte sammenhengen med andre klistremerker. Se på den rød på bunnen. Det er samme kvalitet og de er ofte på samme plass"
"POINT (5.3353239 60.3746036)";35;"Lilla fargen. Den er fantastisk."
"POINT (5.3351473 60.3756394)";36;"God dag, god dag, fant så mange"
"POINT (5.3359224 60.3754737)";37;"Denne var det noen som så at jeg tok denne"
"POINT (5.3374969 60.3754213)";38;"Denne viste jeg om. Da var det ikke et klistremerke over. Jeg bestemte meg om å ikke ta det med en gang jeg tok det fordi det var folk rundt, men jeg snudde etter litt."
"POINT (5.3401772 60.3707569)";39;"Den slemme, slemme mannen fortalte meg om denne. Jeg satte pris på det, men trodde at han køddet med meg når jeg gikk videre fordi jeg fant ingen flere. Det viste seg for å være den beste runden jeg har hatt. Han blir forfremmet fra den slemme, slemme mannen til den slemme mannen."
"POINT (5.3394877 60.364151)";40;"Jeg fant denne etter å ha funnet en av de røde på busstoppet nedenfor denne veien. Jeg tror det er flere i dette området"
"POINT (5.3389896 60.3644082)";41;"sneaky little bastard"
"POINT (5.3381133 60.3648714)";42;"'Lounge boyz' more like 'stupid kidz'"
"POINT (5.3375499 60.3660263)";43;"Jeg må si at jeg setter pris på at de ikke har med fastlandskarmøy i bildet"
"POINT (5.3361823 60.3705567)";44;"Jeg trodde jeg hadde gått feil. Var glad når jeg fant denne"
"POINT (5.3351874 60.3728098)";45;"Jeg lurer på hva som har skjedd her. Den er revnet i tre. Hvordan? Hvis det er noen som har prøvd å fjerne den; hvorfor er den klistret på igjen. Dette er et stort mysteriet. Kanskje det er en jobb for Hardy-guttene"
"POINT (5.3349124 60.373381)";46;"Det var en mann som stod med bilen i det jeg gikk mot den, men heldigvis gikk han inn i bilen, så jeg tror ikke han så meg"
"POINT (5.334958 60.3736247)";47;"Jeg måtte fortelle den slemme mannen at jeg fant disse denne dagen. Det er så mange. Det er denne dagen at jeg lager en liste over koordinater så han kan visualisere det"
"POINT (5.335734 60.373572)";48;"Dette er 10 nye på under 30 min. Stor dag. Rekord dag."
"POINT (5.3401765 60.3752345)";49;"Jeg var jævla sulten når jeg tok bilde av denne"
"POINT (5.3393141 60.3761514)";50;"Jeg hadde lenge en tanke om at det er to personer som klistret disse. En med karmøy og en med den røde 'hele vestlandes brann'."
"POINT (5.3393931 60.3765405)";51;"Denne hadde noen sett før. Fortsatt sulten"
"POINT (5.3433807 60.3732746)";52;"Jeg var sjokkert, SJOKKERT, når jeg fant denne. Hvordan så jeg den ikke tidligere?"
"POINT (5.3346983 60.3735822)";53;"Jeg fant den ikke på rekorddagen! Jeg var rett der, men var for overrasket over å ha funnet så mange at jeg må ha slurvet"
"POINT (5.3315681 60.3903707)";54;"Walking because the I saw it from the bybane"
"POINT (5.3331732 60.381322)";55;"Her er det en veldig forvirret bilist. Ikke bare står jeg ved overgangsfeltet uten å gå over, men jeg tar også et bilde i retningen til bilen. Jeg beklager. Det var ikke meningen"
"POINT (5.3351085 60.3788806)";56;"Jeg føler meg ganske sikker på at denne ikke var her to uker tidligere. Dette er aktive folk"
"POINT (5.3365343 60.3778228)";57;"Ja, denne må være ny"
"POINT (5.3372715 60.376853)";58;"Det er så mange i danmarksplassområdet. Enten det eller så går jeg bare mye rundt i dette området"
"POINT (5.3253474 60.3939143)";59;"AAAAAAAAAAA, det må være andre i området. Jeg MÅ finne dem. Jeg går forbi her ofte! Det må være en utvikling"
"POINT (5.3204981 60.3916312)";60;"Jeg skulle gå å klippe meg, men neeei, jeg måtte gå etter klistremerker... mitt harde liv... stakkars meg"
"POINT (5.3193619 60.3913736)";61;"mad, mad, mad, mad, mad (som i mat med en d)"
"POINT (5.3215348 60.3907535)";62;"And here you see a bigfoot in his natural habitat"
"POINT (5.3255275 60.3912411)";63;"Lounge boyz :("
"POINT (5.3262931 60.3917867)";64;"Jeg gikk ut av bybanen for å ta bilde av denne. Jeg satt på den, så den, gikk ut, tok bilde, gikk på bybanen igjen. Jeg var på vei til å møte broren til den slemme mannen"
"POINT (5.3225786 60.3972574)";65;"Dette er det første forsøke på å få koordinater på bildene, men GPS-en er ikke samarbeidsvillig. Så jeg må fortsette å legge inn koordinater manuelt"
"POINT (5.3245999 60.3964585)";66;"Den slemme mannen tar ting seriøst. Jeg kan akseptere han. Han blir om til mannen. Han har laget en nettside for å følge dette. Kanskje han blir frontend mannen. Ja forntend mannen"
"POINT (5.3245859 60.3918319)";67;"Dette er en jeg så tidligere, men ikke tok bilde av fordi det var for mange folk. Jeg må bli bedre"
"POINT (5.3164547 60.3837158)";68;"Frontend mannen ble med meg i dag. Dette blir en stor dag i klistremerker"
"POINT (5.3175362 60.3845021)";69;"nice"
"POINT (5.3181507 60.3849433)";70;"Disse på denne bruen har jeg sett før, men jeg har ikke gått over den på en stund, så det ble første mulighet"
"POINT (5.3193296 60.3858518)";71;"To-to to-to to-to"
"POINT (5.319339 60.3858591)";72;"to dråper vann (fordi de er på samme boks)"
"POINT (5.3194825 60.3859705)";73;"Denne her har jeg også sett fra bussen. Ja, i denne tilstanden har jeg identifisert det som et karmøyklistremerke. Noen folk setter ikke pris på kunst"
"POINT (5.3196634 60.3864926)";74;"Denne er kjent"
"POINT (5.3229227 60.3895057)";75;"Look at that rainbow :D Happy happy happy! (De må ha gått videre her i fra, jeg vet ikke hvor, men det skal jeg finne ut)"
"POINT (5.3568152 60.3676312)";76;"Frontend mannen overtalte meg til å lage kommentarer til alle. VI elsker forntend mannen. Han er fortsatt med på disse"
"POINT (5.3591143 60.3666625)";77;"Frontend mannen var overbevist om at det fantes flere rundt brann stadion. Vi fant noen, men ikke så altfor mange"
"POINT (5.3590043 60.3666798)";78;"Look, it's me! Jeg overgikk meg selv når jeg fant denne!"
"POINT (5.3558918 60.3663181)";79;"Sitste rundt brann stadion. Skuffene"
"POINT (5.351785 60.3660151)";80;"Dette er en veldig sterk dag. Jeg fant en til, så til sammen ble det 14 nye stickers. Dette er en god dag! Takk til frontend mannen. (karmøybuen som startet dette var også med på disse)"
"POINT (5.3400075 60.3661775)";81;"Dårlig avslutning, men sterk dag generelt. Ja dette er langt vekke fra de andre. Fun fact: Etter denne gikk vi til tyskergraven (as you do)"
